No.,Time,Source,Destination,Protocol,Length
245,2025-03-05 11:02:54.824364,10.201.11.37,224.0.0.251,IGMP,60
246,2025-03-05 11:02:54.824364,10.201.11.37,224.0.0.251,IGMP,60
247,2025-03-05 11:02:54.824364,10.201.11.37,239.255.255.250,IGMP,60
248,2025-03-05 11:02:54.824364,10.201.10.34,239.255.255.250,IGMP,60
249,2025-03-05 11:02:54.924405,10.201.11.119,224.0.0.252,IGMP,60
250,2025-03-05 11:02:54.924405,10.201.12.158,224.0.0.252,IGMP,60
251,2025-03-05 11:02:54.924405,10.201.13.25,224.0.0.252,IGMP,60
252,2025-03-05 11:02:55.026703,10.201.12.83,224.0.0.252,IGMP,60
253,2025-03-05 11:02:55.026703,10.201.8.204,224.0.0.252,IGMP,60
254,2025-03-05 11:02:55.139147,169.254.80.219,224.0.0.251,IGMP,60
255,2025-03-05 11:02:55.139147,169.254.80.219,224.0.0.251,IGMP,60
256,2025-03-05 11:02:55.139147,169.254.80.219,224.0.0.252,IGMP,60
257,2025-03-05 11:02:55.139147,10.201.15.85,239.255.255.250,IGMP,60
258,2025-03-05 11:02:55.231273,10.201.9.46,224.0.0.252,IGMP,60
259,2025-03-05 11:02:55.333260,10.201.11.119,224.0.0.252,IGMP,60
260,2025-03-05 11:02:55.435872,10.201.12.158,224.0.0.252,IGMP,60
261,2025-03-05 11:02:55.435872,10.201.13.25,224.0.0.252,IGMP,60
262,2025-03-05 11:02:55.538660,10.201.9.105,239.255.255.250,IGMP,60
263,2025-03-05 11:02:55.538660,10.201.9.105,224.0.0.251,IGMP,60
264,2025-03-05 11:02:55.538660,10.201.9.105,224.0.0.251,IGMP,60
265,2025-03-05 11:02:55.538928,10.201.8.204,224.0.0.252,IGMP,60
267,2025-03-05 11:02:55.640952,10.201.15.164,224.0.0.252,IGMP,60
268,2025-03-05 11:02:55.640952,10.201.15.164,224.0.0.251,IGMP,60
269,2025-03-05 11:02:55.646677,10.201.15.164,224.0.0.251,IGMP,60
270,2025-03-05 11:02:55.646677,10.201.15.164,224.0.0.251,IGMP,60
271,2025-03-05 11:02:55.646677,10.201.13.36,224.0.0.22,IGMP,60
272,2025-03-05 11:02:55.646677,192.168.1.1,224.0.0.1,IGMP,60
273,2025-03-05 11:02:55.646677,10.201.8.71,224.0.0.251,IGMP,60
274,2025-03-05 11:02:55.646677,10.201.15.164,224.0.0.251,IGMP,60
275,2025-03-05 11:02:55.646677,192.168.1.1,224.0.0.1,IGMP,60
276,2025-03-05 11:02:55.646677,192.168.1.1,224.0.0.1,IGMP,60
277,2025-03-05 11:02:55.646677,10.201.8.71,224.0.0.251,IGMP,60
278,2025-03-05 11:02:55.646677,10.201.6.27,224.0.0.231,IGMP,60
279,2025-03-05 11:02:55.646677,10.201.13.36,224.0.0.22,IGMP,60
280,2025-03-05 11:02:55.646677,10.201.13.36,224.0.0.22,IGMP,60
281,2025-03-05 11:02:55.646677,192.168.1.1,224.0.0.1,IGMP,60
282,2025-03-05 11:02:55.646677,192.168.1.1,224.0.0.1,IGMP,60
283,2025-03-05 11:02:55.646677,192.168.1.1,224.0.0.1,IGMP,60
284,2025-03-05 11:02:55.646677,192.168.1.1,224.0.0.1,IGMP,60
285,2025-03-05 11:02:55.646677,10.201.8.164,239.255.255.250,IGMP,60
286,2025-03-05 11:02:55.646677,192.168.1.1,224.0.0.1,IGMP,60
287,2025-03-05 11:02:55.646677,192.168.1.1,224.0.0.1,IGMP,60
288,2025-03-05 11:02:55.646677,192.168.1.1,224.0.0.1,IGMP,60
289,2025-03-05 11:02:55.646677,192.168.1.1,224.0.0.1,IGMP,60
290,2025-03-05 11:02:55.646677,10.201.14.140,224.0.0.252,IGMP,60
291,2025-03-05 11:02:55.742781,10.201.13.36,224.0.0.22,IGMP,60
292,2025-03-05 11:02:55.743742,192.168.1.1,224.0.0.1,IGMP,60
293,2025-03-05 11:02:55.743742,192.168.1.1,224.0.0.1,IGMP,60
294,2025-03-05 11:02:55.743742,192.168.1.1,224.0.0.1,IGMP,60
295,2025-03-05 11:02:55.747142,10.201.13.171,239.255.255.250,IGMP,60
296,2025-03-05 11:02:55.747142,10.201.14.140,224.0.0.2,IGMP,60
297,2025-03-05 11:02:55.747142,10.201.14.140,224.0.0.2,IGMP,60
298,2025-03-05 11:02:55.747142,192.168.1.1,224.0.0.252,IGMP,60
299,2025-03-05 11:02:55.747142,10.201.14.140,224.0.0.2,IGMP,60
300,2025-03-05 11:02:55.747142,192.168.1.1,224.0.0.252,IGMP,60
301,2025-03-05 11:02:55.747142,10.201.11.80,224.0.0.252,IGMP,60
302,2025-03-05 11:02:55.747142,10.201.14.140,224.0.0.252,IGMP,60
303,2025-03-05 11:02:55.747142,10.201.11.121,224.0.0.251,IGMP,60
304,2025-03-05 11:02:55.747142,10.201.11.121,224.0.0.251,IGMP,60
305,2025-03-05 11:02:55.747142,10.201.11.121,224.0.0.251,IGMP,60
306,2025-03-05 11:02:55.747142,10.201.12.252,239.255.102.18,IGMP,60
307,2025-03-05 11:02:55.846191,10.201.11.31,224.0.0.22,IGMP,54
308,2025-03-05 11:02:55.846191,192.168.1.1,224.0.0.1,IGMP,60
309,2025-03-05 11:02:55.846191,192.168.1.1,224.0.0.1,IGMP,60
310,2025-03-05 11:02:55.846191,192.168.1.1,224.0.0.1,IGMP,60
311,2025-03-05 11:02:55.846191,192.168.1.1,224.0.0.1,IGMP,60
312,2025-03-05 11:02:55.846426,10.201.12.140,224.0.0.252,IGMP,60
313,2025-03-05 11:02:55.850509,10.201.14.168,224.0.0.251,IGMP,60
314,2025-03-05 11:02:55.850509,10.201.10.59,239.255.255.250,IGMP,60
315,2025-03-05 11:02:55.850509,10.201.9.193,239.255.255.250,IGMP,60
316,2025-03-05 11:02:55.850509,10.201.11.119,224.0.0.252,IGMP,60
317,2025-03-05 11:02:55.948621,10.201.11.59,224.0.0.251,IGMP,60
318,2025-03-05 11:02:55.948621,10.201.11.59,224.0.0.250,IGMP,60
319,2025-03-05 11:02:55.948621,10.201.11.59,224.0.0.251,IGMP,60
320,2025-03-05 11:02:55.948621,10.201.11.59,224.0.0.250,IGMP,60
321,2025-03-05 11:02:55.948842,10.201.11.59,224.0.0.250,IGMP,60
322,2025-03-05 11:02:55.948842,10.201.11.59,224.0.0.251,IGMP,60
323,2025-03-05 11:02:55.950294,10.201.12.158,224.0.0.252,IGMP,60
324,2025-03-05 11:02:55.950294,10.201.14.140,224.0.0.252,IGMP,60
325,2025-03-05 11:02:55.950294,10.201.13.25,224.0.0.252,IGMP,60
326,2025-03-05 11:02:55.950294,10.201.13.216,224.0.0.251,IGMP,60
327,2025-03-05 11:02:55.950294,10.201.9.105,224.0.0.252,IGMP,60
328,2025-03-05 11:02:56.050625,10.201.10.33,224.0.0.252,IGMP,60
329,2025-03-05 11:02:56.050625,10.201.11.189,224.0.0.252,IGMP,60
330,2025-03-05 11:02:56.095165,10.201.8.175,48.218.104.163,TLS,104
331,2025-03-05 11:02:56.152401,10.201.15.164,224.0.0.251,IGMP,60
332,2025-03-05 11:02:56.163269,10.201.15.164,224.0.0.252,IGMP,60
333,2025-03-05 11:02:56.163269,10.201.15.164,224.0.0.251,IGMP,60
334,2025-03-05 11:02:56.163269,10.201.15.164,224.0.0.251,IGMP,60
335,2025-03-05 11:02:56.163269,10.201.10.13,224.0.0.251,IGMP,60
336,2025-03-05 11:02:56.163269,10.201.10.13,224.0.0.251,IGMP,60
337,2025-03-05 11:02:56.163269,10.201.13.173,224.0.0.252,IGMP,60
338,2025-03-05 11:02:56.259003,10.201.11.7,224.0.0.251,IGMP,60
339,2025-03-05 11:02:56.259003,10.201.6.26,224.0.0.231,IGMP,60
340,2025-03-05 11:02:56.259003,10.201.11.52,224.0.0.1,IGMP,60
341,2025-03-05 11:02:56.259003,10.201.0.108,224.0.0.251,IGMP,60
342,2025-03-05 11:02:56.259003,10.201.0.108,224.0.0.251,IGMP,60
343,2025-03-05 11:02:56.259003,10.201.0.108,224.0.0.251,IGMP,60
344,2025-03-05 11:02:56.259003,10.201.0.108,224.0.0.251,IGMP,60
345,2025-03-05 11:02:56.259129,48.218.104.163,10.201.8.175,TLS,93
346,2025-03-05 11:02:56.302514,10.201.8.175,48.218.104.163,TCP,54
347,2025-03-05 11:02:56.367530,10.201.9.193,224.0.0.252,IGMP,60
348,2025-03-05 11:02:56.367530,169.254.143.59,224.0.0.252,IGMP,60
349,2025-03-05 11:02:56.367530,10.201.10.166,224.0.0.252,IGMP,60
350,2025-03-05 11:02:56.459884,10.201.8.147,224.0.0.252,IGMP,60
351,2025-03-05 11:02:56.460275,10.201.11.31,224.0.0.22,IGMP,54
352,2025-03-05 11:02:56.460275,192.168.1.1,224.0.0.1,IGMP,60
353,2025-03-05 11:02:56.460343,10.201.2.135,224.0.0.251,IGMP,60
354,2025-03-05 11:02:56.461292,10.201.2.135,224.0.0.251,IGMP,60
355,2025-03-05 11:02:56.461292,10.201.8.30,239.255.255.250,IGMP,60
356,2025-03-05 11:02:56.563758,10.201.12.174,239.255.102.18,IGMP,60
357,2025-03-05 11:02:56.563758,10.201.10.127,239.255.255.250,IGMP,60
358,2025-03-05 11:02:56.563758,10.201.14.96,224.0.0.252,IGMP,60
359,2025-03-05 11:02:56.563758,10.201.11.59,224.0.0.250,IGMP,60
360,2025-03-05 11:02:56.563758,10.201.11.23,224.0.0.252,IGMP,60
362,2025-03-05 11:02:56.669724,10.201.13.127,239.255.255.250,IGMP,60
363,2025-03-05 11:02:56.669724,10.201.13.7,224.0.0.251,IGMP,60
364,2025-03-05 11:02:56.669724,10.201.13.7,224.0.0.251,IGMP,60
365,2025-03-05 11:02:56.669724,10.201.13.7,224.0.0.251,IGMP,60
366,2025-03-05 11:02:56.669724,10.201.13.7,224.0.0.251,IGMP,60
367,2025-03-05 11:02:56.669724,10.201.13.7,224.0.0.251,IGMP,60
368,2025-03-05 11:02:56.669724,10.201.13.7,224.0.0.251,IGMP,60
369,2025-03-05 11:02:56.767555,10.201.15.214,239.255.255.250,IGMP,60
370,2025-03-05 11:02:56.874791,10.201.9.193,224.0.0.252,IGMP,60
371,2025-03-05 11:02:56.978953,10.201.13.98,239.255.255.250,IGMP,60
372,2025-03-05 11:02:56.978953,10.201.15.27,224.0.0.252,IGMP,60
373,2025-03-05 11:02:56.978953,10.201.14.160,224.0.0.253,IGMP,60
374,2025-03-05 11:02:56.978953,10.201.13.25,239.255.102.18,IGMP,60
375,2025-03-05 11:02:56.978953,10.201.13.95,224.0.0.251,IGMP,60
376,2025-03-05 11:02:56.978953,10.201.13.95,224.0.0.251,IGMP,60
377,2025-03-05 11:02:56.978953,10.201.13.95,224.0.0.251,IGMP,60
378,2025-03-05 11:02:56.978953,10.201.13.95,224.0.0.251,IGMP,60
379,2025-03-05 11:02:56.978953,10.201.13.95,224.0.0.251,IGMP,60
380,2025-03-05 11:02:56.978953,10.201.13.95,224.0.0.251,IGMP,60
381,2025-03-05 11:02:56.978953,10.201.13.95,224.0.0.251,IGMP,60
382,2025-03-05 11:02:56.978953,10.201.13.95,224.0.0.251,IGMP,60
383,2025-03-05 11:02:57.075826,10.201.12.83,224.0.0.252,IGMP,60
384,2025-03-05 11:02:57.075826,10.201.15.156,224.0.0.252,IGMP,60
385,2025-03-05 11:02:57.075826,10.201.15.50,224.0.0.252,IGMP,60
386,2025-03-05 11:02:57.075826,10.201.11.189,239.255.255.250,IGMP,60
387,2025-03-05 11:02:57.179849,10.201.10.105,224.0.0.251,IGMP,60
388,2025-03-05 11:02:57.179849,10.201.10.105,224.0.0.251,IGMP,60
389,2025-03-05 11:02:57.179849,10.201.10.105,224.0.0.251,IGMP,60
390,2025-03-05 11:02:57.179849,10.201.10.105,224.0.0.251,IGMP,60
391,2025-03-05 11:02:57.179849,10.201.6.22,224.0.0.231,IGMP,60
392,2025-03-05 11:02:57.279084,10.201.8.29,239.255.102.18,IGMP,60
393,2025-03-05 11:02:57.279084,10.201.12.237,239.255.102.18,IGMP,60
394,2025-03-05 11:02:57.483942,10.201.12.83,239.255.255.250,IGMP,60
395,2025-03-05 11:02:57.586609,10.201.13.48,224.0.0.252,IGMP,60
396,2025-03-05 11:02:57.586609,10.201.15.0,239.255.255.250,IGMP,60
397,2025-03-05 11:02:57.688644,10.201.12.155,224.0.0.252,IGMP,60
398,2025-03-05 11:02:57.692285,10.201.13.173,239.255.102.18,IGMP,60
399,2025-03-05 11:02:57.692285,10.201.8.125,239.255.255.250,IGMP,60
400,2025-03-05 11:02:57.692285,10.201.11.37,224.0.0.251,IGMP,60
401,2025-03-05 11:02:57.692285,10.201.11.37,224.0.0.251,IGMP,60
402,2025-03-05 11:02:57.692285,10.201.11.37,224.0.0.251,IGMP,60
403,2025-03-05 11:02:57.692285,10.201.11.37,224.0.0.251,IGMP,60
404,2025-03-05 11:02:57.692285,10.201.11.37,224.0.0.251,IGMP,60
405,2025-03-05 11:02:57.692285,10.201.11.37,224.0.0.251,IGMP,60
406,2025-03-05 11:02:57.692285,10.201.11.253,224.0.0.251,IGMP,60
407,2025-03-05 11:02:57.692285,10.201.11.253,224.0.0.251,IGMP,60
408,2025-03-05 11:02:57.692285,10.201.11.253,224.0.0.251,IGMP,60
409,2025-03-05 11:02:57.692285,10.201.11.253,224.0.0.251,IGMP,60
410,2025-03-05 11:02:57.692285,10.201.11.253,224.0.0.251,IGMP,60
411,2025-03-05 11:02:57.792552,10.201.11.253,224.0.0.251,IGMP,60
412,2025-03-05 11:02:57.792552,10.201.11.253,224.0.0.251,IGMP,60
413,2025-03-05 11:02:57.792552,10.201.10.162,239.254.127.63,IGMP,60
414,2025-03-05 11:02:57.893591,10.201.10.105,224.0.0.252,IGMP,60
415,2025-03-05 11:02:57.996373,10.201.8.39,239.255.255.250,IGMP,60
416,2025-03-05 11:02:57.996373,10.201.0.118,239.255.255.251,IGMP,60
418,2025-03-05 11:02:58.202242,10.201.13.68,224.0.0.251,IGMP,60
419,2025-03-05 11:02:58.202242,10.201.13.68,224.0.0.251,IGMP,60
420,2025-03-05 11:02:58.202242,10.201.13.68,224.0.0.251,IGMP,60
421,2025-03-05 11:02:58.202242,10.201.13.68,224.0.0.251,IGMP,60
422,2025-03-05 11:02:58.202242,10.201.13.68,224.0.0.251,IGMP,60
423,2025-03-05 11:02:58.202242,10.201.13.68,224.0.0.251,IGMP,60
424,2025-03-05 11:02:58.405949,10.201.11.116,224.0.0.113,IGMP,60
425,2025-03-05 11:02:58.405949,10.201.8.107,233.89.188.1,IGMP,60
426,2025-03-05 11:02:58.612445,10.201.15.164,224.0.0.251,IGMP,60
427,2025-03-05 11:02:58.612445,10.201.15.164,224.0.0.251,IGMP,60
428,2025-03-05 11:02:58.612445,10.201.15.164,224.0.0.251,IGMP,60
429,2025-03-05 11:02:58.612445,10.201.15.164,224.0.0.251,IGMP,60
430,2025-03-05 11:02:58.612445,10.201.10.216,224.0.0.251,IGMP,60
431,2025-03-05 11:02:58.612445,10.201.10.216,224.0.0.251,IGMP,60
432,2025-03-05 11:02:58.815484,10.201.15.9,239.255.255.253,IGMP,60
433,2025-03-05 11:02:58.917648,10.201.12.158,239.255.255.250,IGMP,60
434,2025-03-05 11:02:59.020080,10.201.10.127,239.255.255.250,IGMP,60
435,2025-03-05 11:02:59.020080,10.201.8.96,224.0.0.251,IGMP,60
436,2025-03-05 11:02:59.021312,10.201.8.96,224.0.0.251,IGMP,60
437,2025-03-05 11:02:59.021312,10.201.8.96,224.0.0.251,IGMP,60
438,2025-03-05 11:02:59.021312,10.201.11.20,239.255.255.250,IGMP,60
439,2025-03-05 11:02:59.122442,10.201.11.20,224.0.0.252,IGMP,60
440,2025-03-05 11:02:59.224544,10.201.11.20,224.0.0.251,IGMP,60
441,2025-03-05 11:02:59.233624,10.201.11.20,224.0.0.251,IGMP,60
442,2025-03-05 11:02:59.233624,10.201.11.20,224.0.0.251,IGMP,60
443,2025-03-05 11:02:59.233624,10.201.11.20,224.0.0.251,IGMP,60
444,2025-03-05 11:02:59.233624,10.201.11.20,224.0.0.2,IGMP,60
445,2025-03-05 11:02:59.233624,10.201.11.20,224.0.0.2,IGMP,60
446,2025-03-05 11:02:59.233624,10.201.11.20,224.0.0.2,IGMP,60
447,2025-03-05 11:02:59.233624,192.168.1.1,224.0.0.252,IGMP,60
448,2025-03-05 11:02:59.233624,10.201.13.81,224.0.0.252,IGMP,60
449,2025-03-05 11:02:59.233624,10.201.11.20,224.0.0.2,IGMP,60
450,2025-03-05 11:02:59.233624,192.168.1.1,224.0.0.251,IGMP,60
451,2025-03-05 11:02:59.233624,10.201.11.20,224.0.0.2,IGMP,60
452,2025-03-05 11:02:59.233624,192.168.1.1,224.0.0.251,IGMP,60
453,2025-03-05 11:02:59.233624,192.168.1.1,224.0.0.251,IGMP,60
454,2025-03-05 11:02:59.233624,10.201.12.221,224.0.0.251,IGMP,60
455,2025-03-05 11:02:59.233624,192.168.1.1,224.0.0.251,IGMP,60
456,2025-03-05 11:02:59.233624,10.201.12.221,224.0.0.251,IGMP,60
457,2025-03-05 11:02:59.233624,10.201.12.176,224.0.0.251,IGMP,60
458,2025-03-05 11:02:59.233624,10.201.11.20,224.0.0.2,IGMP,60
459,2025-03-05 11:02:59.233624,192.168.1.1,224.0.0.251,IGMP,60
460,2025-03-05 11:02:59.233624,192.168.1.1,224.0.0.251,IGMP,60
461,2025-03-05 11:02:59.233624,10.201.14.168,224.0.0.251,IGMP,60
462,2025-03-05 11:02:59.233624,10.201.14.168,224.0.0.251,IGMP,60
463,2025-03-05 11:02:59.233624,10.201.12.221,224.0.0.251,IGMP,60
464,2025-03-05 11:02:59.233624,10.201.12.221,224.0.0.251,IGMP,60
465,2025-03-05 11:02:59.233624,10.201.12.176,224.0.0.251,IGMP,60
466,2025-03-05 11:02:59.233624,10.201.14.168,224.0.0.251,IGMP,60
467,2025-03-05 11:02:59.233624,10.201.12.255,224.0.0.251,IGMP,60
468,2025-03-05 11:02:59.233624,10.201.12.176,224.0.0.251,IGMP,60
469,2025-03-05 11:02:59.233624,10.201.12.176,224.0.0.251,IGMP,60
470,2025-03-05 11:02:59.233624,10.201.12.255,224.0.0.251,IGMP,60
471,2025-03-05 11:02:59.233624,10.201.12.255,224.0.0.251,IGMP,60
472,2025-03-05 11:02:59.233624,10.201.11.20,224.0.0.251,IGMP,60
473,2025-03-05 11:02:59.234035,10.201.11.20,224.0.0.251,IGMP,60
474,2025-03-05 11:02:59.234035,10.201.11.20,224.0.0.251,IGMP,60
475,2025-03-05 11:02:59.327099,10.201.13.170,224.0.0.1,IGMP,60
476,2025-03-05 11:02:59.328708,10.201.13.170,224.0.0.1,IGMP,60
477,2025-03-05 11:02:59.328708,10.201.13.170,224.0.0.1,IGMP,60
478,2025-03-05 11:02:59.328708,10.201.13.170,224.0.0.1,IGMP,60
479,2025-03-05 11:02:59.328708,10.201.13.170,224.0.0.1,IGMP,60
480,2025-03-05 11:02:59.328708,10.201.13.170,224.0.0.1,IGMP,60
481,2025-03-05 11:02:59.328708,10.201.13.170,224.0.0.1,IGMP,60
482,2025-03-05 11:02:59.429336,10.201.13.227,224.0.0.251,IGMP,60
